	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
0	10.0	5.0	2.0	7.0	2.0	5.0	3.0	3.0	2.0	4.0	4.0	2.0	4.0	2.0	4.0	3.0	7.0	3.0	4.0	3.0	3.0	2.0	3.0	4.0	8.0	3.0	1.0	6.0	1.0	1.0	1.0	6.0	6.0	1.0	2.0	5.0	2.0	3.0	4.0	7.0	3.0	2.0	5.0	3.0	1.0	4.0	5.0	6.0
1	5.0	10.0	5.0	2.0	5.0	2.0	3.0	2.0	3.0	1.0	2.0	6.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	7.0	6.0	6.0	7.0	3.0	3.0	7.0	4.0	2.0	5.0	6.0	6.0	2.0	1.0	4.0	4.0	2.0	6.0	7.0	4.0	2.0	2.0	3.0	2.0	6.0	5.0	2.0	1.0	2.0
2	2.0	5.0	10.0	7.0	1.0	5.0	2.0	3.0	2.0	4.0	3.0	2.0	5.0	3.0	3.0	4.0	7.0	4.0	3.0	4.0	2.0	3.0	4.0	5.0	8.0	3.0	2.0	6.0	2.0	3.0	3.0	6.0	6.0	1.0	1.0	5.0	3.0	4.0	5.0	7.0	4.0	3.0	6.0	1.0	3.0	5.0	5.0	6.0
3	7.0	2.0	7.0	10.0	7.0	4.0	5.0	4.0	5.0	3.0	4.0	8.0	6.0	6.0	6.0	6.0	2.0	5.0	5.0	9.0	8.0	8.0	9.0	4.0	2.0	9.0	6.0	3.0	7.0	8.0	8.0	2.0	1.0	6.0	6.0	4.0	8.0	9.0	5.0	1.0	4.0	5.0	3.0	8.0	7.0	4.0	2.0	1.0
4	2.0	5.0	1.0	7.0	10.0	5.0	3.0	3.0	2.0	4.0	4.0	1.0	5.0	3.0	4.0	4.0	7.0	4.0	4.0	3.0	1.0	2.0	3.0	5.0	8.0	2.0	2.0	6.0	1.0	2.0	3.0	6.0	6.0	1.0	2.0	5.0	2.0	3.0	5.0	7.0	4.0	3.0	6.0	1.0	3.0	5.0	5.0	6.0
5	5.0	2.0	5.0	4.0	5.0	10.0	3.0	2.0	3.0	1.0	2.0	6.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	7.0	6.0	6.0	7.0	2.0	4.0	7.0	4.0	2.0	5.0	6.0	6.0	2.0	3.0	4.0	4.0	1.0	6.0	7.0	3.0	3.0	2.0	3.0	1.0	6.0	5.0	2.0	2.0	3.0
6	3.0	3.0	2.0	5.0	3.0	3.0	10.0	1.0	1.0	2.0	1.0	4.0	4.0	3.0	1.0	3.0	5.0	3.0	1.0	5.0	4.0	4.0	5.0	3.0	6.0	5.0	2.0	4.0	3.0	4.0	4.0	4.0	4.0	2.0	1.0	3.0	4.0	5.0	4.0	5.0	2.0	2.0	4.0	3.0	3.0	3.0	3.0	4.0
7	3.0	2.0	3.0	4.0	3.0	2.0	1.0	10.0	1.0	1.0	1.0	4.0	3.0	2.0	2.0	2.0	4.0	2.0	2.0	5.0	4.0	4.0	5.0	2.0	5.0	5.0	2.0	3.0	3.0	4.0	4.0	3.0	3.0	2.0	2.0	2.0	4.0	5.0	3.0	4.0	1.0	1.0	3.0	4.0	3.0	2.0	2.0	3.0
8	2.0	3.0	2.0	5.0	2.0	3.0	1.0	1.0	10.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	5.0	2.0	2.0	4.0	3.0	3.0	4.0	3.0	6.0	4.0	1.0	4.0	2.0	3.0	3.0	4.0	4.0	1.0	1.0	3.0	3.0	4.0	3.0	5.0	2.0	1.0	4.0	3.0	2.0	3.0	3.0	4.0
9	4.0	1.0	4.0	3.0	4.0	1.0	2.0	1.0	2.0	10.0	1.0	5.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	6.0	5.0	5.0	6.0	2.0	4.0	6.0	3.0	2.0	4.0	5.0	5.0	2.0	2.0	3.0	3.0	1.0	5.0	6.0	3.0	3.0	1.0	2.0	2.0	5.0	4.0	1.0	1.0	2.0
10	4.0	2.0	3.0	4.0	4.0	2.0	1.0	1.0	2.0	1.0	10.0	5.0	4.0	3.0	2.0	3.0	4.0	3.0	1.0	6.0	5.0	5.0	6.0	3.0	5.0	6.0	3.0	3.0	4.0	5.0	5.0	3.0	3.0	3.0	2.0	2.0	5.0	6.0	4.0	4.0	2.0	2.0	3.0	4.0	4.0	2.0	2.0	3.0
11	2.0	6.0	2.0	8.0	1.0	6.0	4.0	4.0	3.0	5.0	5.0	10.0	6.0	4.0	5.0	5.0	8.0	5.0	5.0	3.0	1.0	1.0	2.0	6.0	9.0	1.0	3.0	7.0	1.0	2.0	3.0	7.0	7.0	2.0	3.0	6.0	2.0	2.0	6.0	8.0	5.0	4.0	7.0	2.0	3.0	6.0	6.0	7.0
12	4.0	4.0	5.0	6.0	5.0	4.0	4.0	3.0	3.0	3.0	4.0	6.0	10.0	3.0	5.0	1.0	5.0	1.0	5.0	7.0	6.0	6.0	7.0	2.0	6.0	7.0	3.0	4.0	5.0	5.0	5.0	4.0	5.0	4.0	4.0	4.0	6.0	7.0	1.0	5.0	2.0	2.0	3.0	6.0	4.0	3.0	4.0	5.0
13	2.0	4.0	3.0	6.0	3.0	4.0	3.0	2.0	2.0	3.0	3.0	4.0	3.0	10.0	4.0	2.0	6.0	2.0	4.0	5.0	4.0	4.0	5.0	3.0	7.0	5.0	1.0	5.0	3.0	3.0	3.0	5.0	5.0	2.0	3.0	4.0	4.0	5.0	3.0	6.0	2.0	1.0	4.0	4.0	2.0	3.0	4.0	5.0
14	4.0	4.0	3.0	6.0	4.0	4.0	1.0	2.0	2.0	3.0	2.0	5.0	5.0	4.0	10.0	4.0	6.0	4.0	1.0	6.0	5.0	5.0	6.0	4.0	7.0	6.0	3.0	5.0	4.0	5.0	5.0	5.0	5.0	3.0	2.0	4.0	5.0	6.0	5.0	6.0	3.0	3.0	5.0	4.0	4.0	4.0	4.0	5.0
15	3.0	4.0	4.0	6.0	4.0	4.0	3.0	2.0	2.0	3.0	3.0	5.0	1.0	2.0	4.0	10.0	5.0	1.0	4.0	6.0	5.0	5.0	6.0	2.0	6.0	6.0	2.0	4.0	4.0	4.0	4.0	4.0	5.0	3.0	3.0	4.0	5.0	6.0	2.0	5.0	2.0	1.0	3.0	5.0	3.0	3.0	4.0	5.0
16	7.0	3.0	7.0	2.0	7.0	3.0	5.0	4.0	5.0	3.0	4.0	8.0	5.0	6.0	6.0	5.0	10.0	4.0	5.0	9.0	8.0	8.0	9.0	3.0	2.0	9.0	6.0	2.0	7.0	8.0	8.0	1.0	2.0	6.0	6.0	3.0	8.0	9.0	4.0	1.0	4.0	5.0	2.0	8.0	7.0	3.0	2.0	2.0
17	3.0	3.0	4.0	5.0	4.0	3.0	3.0	2.0	2.0	2.0	3.0	5.0	1.0	2.0	4.0	1.0	4.0	10.0	4.0	6.0	5.0	5.0	6.0	1.0	5.0	6.0	2.0	3.0	4.0	4.0	4.0	3.0	4.0	3.0	3.0	3.0	5.0	6.0	1.0	4.0	1.0	1.0	2.0	5.0	3.0	2.0	3.0	4.0
18	4.0	3.0	3.0	5.0	4.0	3.0	1.0	2.0	2.0	2.0	1.0	5.0	5.0	4.0	1.0	4.0	5.0	4.0	10.0	6.0	5.0	5.0	6.0	4.0	6.0	6.0	3.0	4.0	4.0	5.0	5.0	4.0	4.0	3.0	2.0	3.0	5.0	6.0	5.0	5.0	3.0	3.0	4.0	4.0	4.0	3.0	3.0	4.0
19	3.0	7.0	4.0	9.0	3.0	7.0	5.0	5.0	4.0	6.0	6.0	3.0	7.0	5.0	6.0	6.0	9.0	6.0	6.0	10.0	4.0	2.0	2.0	7.0	10.0	3.0	4.0	8.0	2.0	2.0	4.0	8.0	8.0	3.0	4.0	7.0	1.0	3.0	7.0	9.0	6.0	5.0	8.0	4.0	4.0	7.0	7.0	8.0
20	3.0	6.0	2.0	8.0	1.0	6.0	4.0	4.0	3.0	5.0	5.0	1.0	6.0	4.0	5.0	5.0	8.0	5.0	5.0	4.0	10.0	2.0	3.0	6.0	9.0	2.0	3.0	7.0	2.0	3.0	4.0	7.0	7.0	2.0	3.0	6.0	3.0	3.0	6.0	8.0	5.0	4.0	7.0	1.0	4.0	6.0	6.0	7.0
21	2.0	6.0	3.0	8.0	2.0	6.0	4.0	4.0	3.0	5.0	5.0	1.0	6.0	4.0	5.0	5.0	8.0	5.0	5.0	2.0	2.0	10.0	1.0	6.0	9.0	1.0	3.0	7.0	1.0	2.0	3.0	7.0	7.0	2.0	3.0	6.0	1.0	1.0	6.0	8.0	5.0	4.0	7.0	3.0	3.0	6.0	6.0	7.0
22	3.0	7.0	4.0	9.0	3.0	7.0	5.0	5.0	4.0	6.0	6.0	2.0	7.0	5.0	6.0	6.0	9.0	6.0	6.0	2.0	3.0	1.0	10.0	7.0	10.0	2.0	4.0	8.0	2.0	2.0	4.0	8.0	8.0	3.0	4.0	7.0	1.0	2.0	7.0	9.0	6.0	5.0	8.0	4.0	4.0	7.0	7.0	8.0
23	4.0	3.0	5.0	4.0	5.0	2.0	3.0	2.0	3.0	2.0	3.0	6.0	2.0	3.0	4.0	2.0	3.0	1.0	4.0	7.0	6.0	6.0	7.0	10.0	4.0	7.0	3.0	2.0	5.0	5.0	5.0	2.0	3.0	4.0	4.0	2.0	6.0	7.0	1.0	3.0	1.0	2.0	1.0	6.0	4.0	1.0	2.0	3.0
24	8.0	3.0	8.0	2.0	8.0	4.0	6.0	5.0	6.0	4.0	5.0	9.0	6.0	7.0	7.0	6.0	2.0	5.0	6.0	10.0	9.0	9.0	10.0	4.0	10.0	10.0	7.0	3.0	8.0	9.0	9.0	2.0	2.0	7.0	7.0	4.0	9.0	10.0	5.0	1.0	5.0	6.0	3.0	9.0	8.0	4.0	3.0	2.0
25	3.0	7.0	3.0	9.0	2.0	7.0	5.0	5.0	4.0	6.0	6.0	1.0	7.0	5.0	6.0	6.0	9.0	6.0	6.0	3.0	2.0	1.0	2.0	7.0	10.0	10.0	4.0	8.0	2.0	3.0	4.0	8.0	8.0	3.0	4.0	7.0	2.0	1.0	7.0	9.0	6.0	5.0	8.0	3.0	4.0	7.0	7.0	8.0
26	1.0	4.0	2.0	6.0	2.0	4.0	2.0	2.0	1.0	3.0	3.0	3.0	3.0	1.0	3.0	2.0	6.0	2.0	3.0	4.0	3.0	3.0	4.0	3.0	7.0	4.0	10.0	5.0	2.0	2.0	2.0	5.0	5.0	1.0	2.0	4.0	3.0	4.0	3.0	6.0	2.0	1.0	4.0	3.0	1.0	3.0	4.0	5.0
27	6.0	2.0	6.0	3.0	6.0	2.0	4.0	3.0	4.0	2.0	3.0	7.0	4.0	5.0	5.0	4.0	2.0	3.0	4.0	8.0	7.0	7.0	8.0	2.0	3.0	8.0	5.0	10.0	6.0	7.0	7.0	1.0	2.0	5.0	5.0	2.0	7.0	8.0	3.0	2.0	3.0	4.0	1.0	7.0	6.0	2.0	1.0	2.0
28	1.0	5.0	2.0	7.0	1.0	5.0	3.0	3.0	2.0	4.0	4.0	1.0	5.0	3.0	4.0	4.0	7.0	4.0	4.0	2.0	2.0	1.0	2.0	5.0	8.0	2.0	2.0	6.0	10.0	1.0	2.0	6.0	6.0	1.0	2.0	5.0	1.0	2.0	5.0	7.0	4.0	3.0	6.0	2.0	2.0	5.0	5.0	6.0
29	1.0	6.0	3.0	8.0	2.0	6.0	4.0	4.0	3.0	5.0	5.0	2.0	5.0	3.0	5.0	4.0	8.0	4.0	5.0	2.0	3.0	2.0	2.0	5.0	9.0	3.0	2.0	7.0	1.0	10.0	2.0	7.0	7.0	2.0	3.0	6.0	1.0	3.0	5.0	8.0	4.0	3.0	6.0	3.0	2.0	5.0	6.0	7.0
30	1.0	6.0	3.0	8.0	3.0	6.0	4.0	4.0	3.0	5.0	5.0	3.0	5.0	3.0	5.0	4.0	8.0	4.0	5.0	4.0	4.0	3.0	4.0	5.0	9.0	4.0	2.0	7.0	2.0	2.0	10.0	7.0	7.0	2.0	3.0	6.0	3.0	4.0	5.0	8.0	4.0	3.0	6.0	4.0	2.0	5.0	6.0	7.0
31	6.0	2.0	6.0	2.0	6.0	2.0	4.0	3.0	4.0	2.0	3.0	7.0	4.0	5.0	5.0	4.0	1.0	3.0	4.0	8.0	7.0	7.0	8.0	2.0	2.0	8.0	5.0	1.0	6.0	7.0	7.0	10.0	2.0	5.0	5.0	2.0	7.0	8.0	3.0	1.0	3.0	4.0	1.0	7.0	6.0	2.0	1.0	1.0
32	6.0	1.0	6.0	1.0	6.0	3.0	4.0	3.0	4.0	2.0	3.0	7.0	5.0	5.0	5.0	5.0	2.0	4.0	4.0	8.0	7.0	7.0	8.0	3.0	2.0	8.0	5.0	2.0	6.0	7.0	7.0	2.0	10.0	5.0	5.0	3.0	7.0	8.0	4.0	1.0	3.0	4.0	2.0	7.0	6.0	3.0	1.0	2.0
33	1.0	4.0	1.0	6.0	1.0	4.0	2.0	2.0	1.0	3.0	3.0	2.0	4.0	2.0	3.0	3.0	6.0	3.0	3.0	3.0	2.0	2.0	3.0	4.0	7.0	3.0	1.0	5.0	1.0	2.0	2.0	5.0	5.0	10.0	1.0	4.0	2.0	3.0	4.0	6.0	3.0	2.0	5.0	2.0	2.0	4.0	4.0	5.0
34	2.0	4.0	1.0	6.0	2.0	4.0	1.0	2.0	1.0	3.0	2.0	3.0	4.0	3.0	2.0	3.0	6.0	3.0	2.0	4.0	3.0	3.0	4.0	4.0	7.0	4.0	2.0	5.0	2.0	3.0	3.0	5.0	5.0	1.0	10.0	4.0	3.0	4.0	4.0	6.0	3.0	2.0	5.0	2.0	3.0	4.0	4.0	5.0
35	5.0	2.0	5.0	4.0	5.0	1.0	3.0	2.0	3.0	1.0	2.0	6.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	7.0	6.0	6.0	7.0	2.0	4.0	7.0	4.0	2.0	5.0	6.0	6.0	2.0	3.0	4.0	4.0	10.0	6.0	7.0	3.0	3.0	2.0	3.0	1.0	6.0	5.0	1.0	2.0	3.0
36	2.0	6.0	3.0	8.0	2.0	6.0	4.0	4.0	3.0	5.0	5.0	2.0	6.0	4.0	5.0	5.0	8.0	5.0	5.0	1.0	3.0	1.0	1.0	6.0	9.0	2.0	3.0	7.0	1.0	1.0	3.0	7.0	7.0	2.0	3.0	6.0	10.0	2.0	6.0	8.0	5.0	4.0	7.0	3.0	3.0	6.0	6.0	7.0
37	3.0	7.0	4.0	9.0	3.0	7.0	5.0	5.0	4.0	6.0	6.0	2.0	7.0	5.0	6.0	6.0	9.0	6.0	6.0	3.0	3.0	1.0	2.0	7.0	10.0	1.0	4.0	8.0	2.0	3.0	4.0	8.0	8.0	3.0	4.0	7.0	2.0	10.0	7.0	9.0	6.0	5.0	8.0	4.0	4.0	7.0	7.0	8.0
38	4.0	4.0	5.0	5.0	5.0	3.0	4.0	3.0	3.0	3.0	4.0	6.0	1.0	3.0	5.0	2.0	4.0	1.0	5.0	7.0	6.0	6.0	7.0	1.0	5.0	7.0	3.0	3.0	5.0	5.0	5.0	3.0	4.0	4.0	4.0	3.0	6.0	7.0	10.0	4.0	2.0	2.0	2.0	6.0	4.0	2.0	3.0	4.0
39	7.0	2.0	7.0	1.0	7.0	3.0	5.0	4.0	5.0	3.0	4.0	8.0	5.0	6.0	6.0	5.0	1.0	4.0	5.0	9.0	8.0	8.0	9.0	3.0	1.0	9.0	6.0	2.0	7.0	8.0	8.0	1.0	1.0	6.0	6.0	3.0	8.0	9.0	4.0	10.0	4.0	5.0	2.0	8.0	7.0	3.0	2.0	1.0
40	3.0	2.0	4.0	4.0	4.0	2.0	2.0	1.0	2.0	1.0	2.0	5.0	2.0	2.0	3.0	2.0	4.0	1.0	3.0	6.0	5.0	5.0	6.0	1.0	5.0	6.0	2.0	3.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	2.0	5.0	6.0	2.0	4.0	10.0	1.0	2.0	5.0	3.0	1.0	2.0	3.0
41	2.0	3.0	3.0	5.0	3.0	3.0	2.0	1.0	1.0	2.0	2.0	4.0	2.0	1.0	3.0	1.0	5.0	1.0	3.0	5.0	4.0	4.0	5.0	2.0	6.0	5.0	1.0	4.0	3.0	3.0	3.0	4.0	4.0	2.0	2.0	3.0	4.0	5.0	2.0	5.0	1.0	10.0	3.0	4.0	2.0	2.0	3.0	4.0
42	5.0	2.0	6.0	3.0	6.0	1.0	4.0	3.0	4.0	2.0	3.0	7.0	3.0	4.0	5.0	3.0	2.0	2.0	4.0	8.0	7.0	7.0	8.0	1.0	3.0	8.0	4.0	1.0	6.0	6.0	6.0	1.0	2.0	5.0	5.0	1.0	7.0	8.0	2.0	2.0	2.0	3.0	10.0	7.0	5.0	1.0	1.0	2.0
43	3.0	6.0	1.0	8.0	1.0	6.0	3.0	4.0	3.0	5.0	4.0	2.0	6.0	4.0	4.0	5.0	8.0	5.0	4.0	4.0	1.0	3.0	4.0	6.0	9.0	3.0	3.0	7.0	2.0	3.0	4.0	7.0	7.0	2.0	2.0	6.0	3.0	4.0	6.0	8.0	5.0	4.0	7.0	10.0	4.0	6.0	6.0	7.0
44	1.0	5.0	3.0	7.0	3.0	5.0	3.0	3.0	2.0	4.0	4.0	3.0	4.0	2.0	4.0	3.0	7.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	8.0	4.0	1.0	6.0	2.0	2.0	2.0	6.0	6.0	2.0	3.0	5.0	3.0	4.0	4.0	7.0	3.0	2.0	5.0	4.0	10.0	4.0	5.0	6.0
45	4.0	2.0	5.0	4.0	5.0	2.0	3.0	2.0	3.0	1.0	2.0	6.0	3.0	3.0	4.0	3.0	3.0	2.0	3.0	7.0	6.0	6.0	7.0	1.0	4.0	7.0	3.0	2.0	5.0	5.0	5.0	2.0	3.0	4.0	4.0	1.0	6.0	7.0	2.0	3.0	1.0	2.0	1.0	6.0	4.0	10.0	2.0	3.0
46	5.0	1.0	5.0	2.0	5.0	2.0	3.0	2.0	3.0	1.0	2.0	6.0	4.0	4.0	4.0	4.0	2.0	3.0	3.0	7.0	6.0	6.0	7.0	2.0	3.0	7.0	4.0	1.0	5.0	6.0	6.0	1.0	1.0	4.0	4.0	2.0	6.0	7.0	3.0	2.0	2.0	3.0	1.0	6.0	5.0	2.0	10.0	1.0
47	6.0	2.0	6.0	1.0	6.0	3.0	4.0	3.0	4.0	2.0	3.0	7.0	5.0	5.0	5.0	5.0	2.0	4.0	4.0	8.0	7.0	7.0	8.0	3.0	2.0	8.0	5.0	2.0	6.0	7.0	7.0	1.0	2.0	5.0	5.0	3.0	7.0	8.0	4.0	1.0	3.0	4.0	2.0	7.0	6.0	3.0	1.0	10.0
